"ID","Dissolved.oxygen.Mean","Light.bottom.Mean","Nitrate.Mean","Phosphate.Mean"
671,302.931061,0.001963,2.816739,0.270658
672,302.684326,0.061186,3.004472,0.283607
673,302.684326,0.061186,3.004472,0.283607
674,302.684326,0.061186,3.004472,0.283607
675,302.684326,0.061186,3.004472,0.283607
676,302.931061,0.001963,2.816739,0.270658
677,302.684326,0.061186,3.004472,0.283607
678,302.684326,0.061186,3.004472,0.283607
679,302.931061,0.001963,2.816739,0.270658
680,302.931061,0.001963,2.816739,0.270658
681,302.931061,0.001963,2.816739,0.270658
682,302.931061,0.001963,2.816739,0.270658
683,302.684326,0.061186,3.004472,0.283607
684,302.931061,0.001963,2.816739,0.270658
685,302.933472,1e-06,2.813274,0.270482
686,302.684326,0.061186,3.004472,0.283607
687,302.931061,0.001963,2.816739,0.270658
688,302.931061,0.001963,2.816739,0.270658
689,302.931061,0.001963,2.816739,0.270658
690,302.931061,0.001963,2.816739,0.270658
691,302.610718,0.094954,3.040591,0.286183
692,302.610718,0.094954,3.040591,0.286183
693,302.931061,0.001963,2.816739,0.270658
694,302.610718,0.094954,3.040591,0.286183
695,302.931061,0.001963,2.816739,0.270658
696,302.931061,0.001963,2.816739,0.270658
697,302.610718,0.094954,3.040591,0.286183
698,302.931061,0.001963,2.816739,0.270658
699,302.610718,0.094954,3.040591,0.286183
700,302.931061,0.001963,2.816739,0.270658
701,302.610718,0.094954,3.040591,0.286183
702,302.610718,0.094954,3.040591,0.286183
703,302.610718,0.094954,3.040591,0.286183
704,302.931061,0.001963,2.816739,0.270658
705,302.931061,0.001963,2.816739,0.270658
706,302.610718,0.094954,3.040591,0.286183
707,302.610718,0.094954,3.040591,0.286183
708,302.610718,0.094954,3.040591,0.286183
709,302.610718,0.094954,3.040591,0.286183
710,302.931061,0.001963,2.816739,0.270658
711,302.610718,0.094954,3.040591,0.286183
712,302.610718,0.094954,3.040591,0.286183
713,302.610718,0.094954,3.040591,0.286183
714,302.610718,0.094954,3.040591,0.286183
715,302.684326,0.061186,3.004472,0.283607
716,302.610718,0.094954,3.040591,0.286183
717,302.610718,0.094954,3.040591,0.286183
718,302.931061,0.001963,2.816739,0.270658
719,302.931061,0.001963,2.816739,0.270658
720,302.931061,0.001963,2.816739,0.270658
721,302.931061,0.001963,2.816739,0.270658
722,302.931061,0.001963,2.816739,0.270658
723,302.931061,0.001963,2.816739,0.270658
724,302.931061,0.001963,2.816739,0.270658
725,302.931061,0.001963,2.816739,0.270658
726,304.983887,3.029818,2.580077,0.245618
727,304.983643,0,2.5837,0.245372
728,304.983887,3.029818,2.580077,0.245618
729,304.983887,3.029818,2.580077,0.245618
730,304.983643,0,2.5837,0.245372
731,299.642914,0,2.639322,0.250645
732,299.564484,0,2.575321,0.246241
733,299.564484,0,2.575321,0.246241
734,299.564484,0,2.575321,0.246241
735,299.564484,0,2.575321,0.246241
736,303.487488,0,2.885951,0.27804
737,303.487488,0,2.885951,0.27804
738,299.564484,0,2.575321,0.246241
739,299.564484,0,2.575321,0.246241
740,299.564484,0,2.575321,0.246241
741,299.564484,0,2.575321,0.246241
742,299.564484,0,2.575321,0.246241
743,299.532379,0,2.541762,0.244225
744,299.564484,0,2.575321,0.246241
745,299.642914,0,2.639322,0.250645
746,299.532379,0,2.541762,0.244225
747,299.564484,0,2.575321,0.246241
748,299.642914,0,2.639322,0.250645
749,299.642914,0,2.639322,0.250645
750,299.532379,0,2.541762,0.244225
751,299.532379,0,2.541762,0.244225
752,299.532379,0,2.541762,0.244225
753,299.564484,0,2.575321,0.246241
754,299.564484,0,2.575321,0.246241
755,299.564484,0,2.575321,0.246241
756,302.896393,0.006964,2.661033,0.261182
757,299.48175,0.006891,2.496684,0.241858
758,299.810028,7e-06,2.708445,0.255908
759,299.642914,0,2.639322,0.250645
760,299.642914,0,2.639322,0.250645
761,299.642914,0,2.639322,0.250645
762,299.642914,0,2.639322,0.250645
763,299.642914,0,2.639322,0.250645
764,299.642914,0,2.639322,0.250645
765,299.642914,0,2.639322,0.250645
766,299.642914,0,2.639322,0.250645
767,299.642914,0,2.639322,0.250645
768,299.642914,0,2.639322,0.250645
769,299.642914,0,2.639322,0.250645
770,299.733704,0,2.65661,0.251692
771,299.733704,0,2.65661,0.251692
772,299.733704,0,2.65661,0.251692
773,299.733704,0,2.65661,0.251692
774,299.733704,0,2.65661,0.251692
775,299.733704,0,2.65661,0.251692
776,299.733704,0,2.65661,0.251692
777,299.642914,0,2.639322,0.250645
778,299.733704,0,2.65661,0.251692
779,299.733704,0,2.65661,0.251692
780,299.733704,0,2.65661,0.251692
781,299.733704,0,2.65661,0.251692
782,299.642914,0,2.639322,0.250645
783,299.642914,0,2.639322,0.250645
784,299.642914,0,2.639322,0.250645
785,299.733704,0,2.65661,0.251692
786,299.733704,0,2.65661,0.251692
787,299.733704,0,2.65661,0.251692
788,299.642914,0,2.639322,0.250645
789,299.733704,0,2.65661,0.251692
790,299.642914,0,2.639322,0.250645
791,299.642914,0,2.639322,0.250645
792,299.642914,0,2.639322,0.250645
793,299.642914,0,2.639322,0.250645
794,299.642914,0,2.639322,0.250645
795,299.642914,0,2.639322,0.250645
796,299.642914,0,2.639322,0.250645
797,299.564484,0,2.575321,0.246241
798,299.564484,0,2.575321,0.246241
799,299.564484,0,2.575321,0.246241
800,299.564484,0,2.575321,0.246241
801,299.564484,0,2.575321,0.246241
802,299.564484,0,2.575321,0.246241
803,299.564484,0,2.575321,0.246241
804,299.564484,0,2.575321,0.246241
805,299.564484,0,2.575321,0.246241
806,299.564484,0,2.575321,0.246241
807,299.564484,0,2.575321,0.246241
808,299.564484,0,2.575321,0.246241
809,299.564484,0,2.575321,0.246241
810,299.564484,0,2.575321,0.246241
811,299.564484,0,2.575321,0.246241
812,299.564484,0,2.575321,0.246241
813,299.564484,0,2.575321,0.246241
814,299.48175,0.006891,2.496684,0.241858
815,299.48175,0.006891,2.496684,0.241858
816,299.48175,0.006891,2.496684,0.241858
817,299.48175,0.006891,2.496684,0.241858
818,299.48175,0.006891,2.496684,0.241858
819,299.48175,0.006891,2.496684,0.241858
820,299.48175,0.006891,2.496684,0.241858
821,299.48175,0.006891,2.496684,0.241858
822,299.48175,0.006891,2.496684,0.241858
823,299.48175,0.006891,2.496684,0.241858
824,299.48175,0.006891,2.496684,0.241858
825,299.48175,0.006891,2.496684,0.241858
826,299.48175,0.006891,2.496684,0.241858
827,302.896393,0.006964,2.661033,0.261182
828,302.896393,0.006964,2.661033,0.261182
829,302.896393,0.006964,2.661033,0.261182
830,299.48175,0.006891,2.496684,0.241858
831,299.48175,0.006891,2.496684,0.241858
832,299.48175,0.006891,2.496684,0.241858
833,299.48175,0.006891,2.496684,0.241858
834,299.48175,0.006891,2.496684,0.241858
835,302.896393,0.006964,2.661033,0.261182
836,302.896393,0.006964,2.661033,0.261182
837,302.896393,0.006964,2.661033,0.261182
838,302.896393,0.006964,2.661033,0.261182
839,302.896393,0.006964,2.661033,0.261182
840,302.896393,0.006964,2.661033,0.261182
841,302.896393,0.006964,2.661033,0.261182
842,299.476318,0.002323,2.460487,0.239409
843,299.476318,0.002323,2.460487,0.239409
844,299.476318,0.002323,2.460487,0.239409
845,299.476318,0.002323,2.460487,0.239409
846,299.476318,0.002323,2.460487,0.239409
847,299.476318,0.002323,2.460487,0.239409
848,299.404602,0,2.492502,0.242888
849,299.404602,0,2.492502,0.242888
850,299.404602,0,2.492502,0.242888
851,299.476318,0.002323,2.460487,0.239409
852,299.476318,0.002323,2.460487,0.239409
853,299.476318,0.002323,2.460487,0.239409
854,299.476318,0.002323,2.460487,0.239409
855,299.476318,0.002323,2.460487,0.239409
856,299.476318,0.002323,2.460487,0.239409
857,299.476318,0.002323,2.460487,0.239409
858,299.476318,0.002323,2.460487,0.239409
859,299.404602,0,2.492502,0.242888
860,299.404602,0,2.492502,0.242888
861,299.404602,0,2.492502,0.242888
862,299.404602,0,2.492502,0.242888
863,299.404602,0,2.492502,0.242888
864,299.404602,0,2.492502,0.242888
865,299.404602,0,2.492502,0.242888
866,299.404602,0,2.492502,0.242888
867,299.404602,0,2.492502,0.242888
868,299.404602,0,2.492502,0.242888
869,299.404602,0,2.492502,0.242888
870,299.404602,0,2.492502,0.242888
871,299.404602,0,2.492502,0.242888
872,299.404602,0,2.492502,0.242888
873,299.404602,0,2.492502,0.242888
874,299.404602,0,2.492502,0.242888
875,299.404602,0,2.492502,0.242888
876,299.404602,0,2.492502,0.242888
877,299.404602,0,2.492502,0.242888
878,299.404602,0,2.492502,0.242888
879,299.404602,0,2.492502,0.242888
880,299.404602,0,2.492502,0.242888
881,299.404602,0,2.492502,0.242888
882,299.404602,0,2.492502,0.242888
883,299.404602,0,2.492502,0.242888
884,299.404602,0,2.492502,0.242888
885,299.476318,0.002323,2.460487,0.239409
886,299.520508,0.005445,2.515176,0.24266
887,299.520508,0.005445,2.515176,0.24266
888,299.520508,0.005445,2.515176,0.24266
889,299.520508,0.005445,2.515176,0.24266
890,299.520508,0.005445,2.515176,0.24266
891,299.520508,0.005445,2.515176,0.24266
892,299.520508,0.005445,2.515176,0.24266
893,299.537994,1e-06,2.519439,0.242703
894,299.520508,0.005445,2.515176,0.24266
895,299.520508,0.005445,2.515176,0.24266
896,299.537994,1e-06,2.519439,0.242703
897,299.520508,0.005445,2.515176,0.24266
898,299.520508,0.005445,2.515176,0.24266
899,299.520508,0.005445,2.515176,0.24266
900,299.520508,0.005445,2.515176,0.24266
901,299.520508,0.005445,2.515176,0.24266
902,299.520508,0.005445,2.515176,0.24266
903,299.520508,0.005445,2.515176,0.24266
904,299.520508,0.005445,2.515176,0.24266
905,299.520508,0.005445,2.515176,0.24266
906,299.520508,0.005445,2.515176,0.24266
907,299.520508,0.005445,2.515176,0.24266
908,299.520508,0.005445,2.515176,0.24266
909,299.520508,0.005445,2.515176,0.24266
910,299.520508,0.005445,2.515176,0.24266
911,299.520508,0.005445,2.515176,0.24266
912,299.520508,0.005445,2.515176,0.24266
913,299.520508,0.005445,2.515176,0.24266
914,299.520508,0.005445,2.515176,0.24266
915,302.896393,0.006964,2.661033,0.261182
916,302.896393,0.006964,2.661033,0.261182
917,302.896393,0.006964,2.661033,0.261182
918,302.931183,0.013613,2.667193,0.261373
919,302.931183,0.013613,2.667193,0.261373
920,302.931183,0.013613,2.667193,0.261373
921,302.896393,0.006964,2.661033,0.261182
922,302.931183,0.013613,2.667193,0.261373
923,302.931183,0.013613,2.667193,0.261373
924,302.931183,0.013613,2.667193,0.261373
925,302.931183,0.013613,2.667193,0.261373
926,299.537994,1e-06,2.519439,0.242703
927,299.537994,1e-06,2.519439,0.242703
928,299.537994,1e-06,2.519439,0.242703
929,299.537994,1e-06,2.519439,0.242703
930,299.537994,1e-06,2.519439,0.242703
931,299.537994,1e-06,2.519439,0.242703
932,299.564484,0,2.575321,0.246241
933,299.532379,0,2.541762,0.244225
934,299.532379,0,2.541762,0.244225
935,299.532379,0,2.541762,0.244225
936,299.532379,0,2.541762,0.244225
937,299.532379,0,2.541762,0.244225
938,299.532379,0,2.541762,0.244225
939,299.564484,0,2.575321,0.246241
940,299.532379,0,2.541762,0.244225
941,299.532379,0,2.541762,0.244225
942,299.532379,0,2.541762,0.244225
943,299.532379,0,2.541762,0.244225
944,299.532379,0,2.541762,0.244225
945,299.532379,0,2.541762,0.244225
946,299.532379,0,2.541762,0.244225
947,299.532379,0,2.541762,0.244225
948,299.564484,0,2.575321,0.246241
949,299.564484,0,2.575321,0.246241
950,299.564484,0,2.575321,0.246241
951,299.564484,0,2.575321,0.246241
952,303.487488,0,2.885951,0.27804
953,299.642914,0,2.639322,0.250645
954,299.642914,0,2.639322,0.250645
955,299.733704,0,2.65661,0.251692
956,299.48175,0.006891,2.496684,0.241858
957,299.48175,0.006891,2.496684,0.241858
958,299.48175,0.006891,2.496684,0.241858
959,299.48175,0.006891,2.496684,0.241858
960,299.48175,0.006891,2.496684,0.241858
961,299.520508,0.005445,2.515176,0.24266
962,299.520508,0.005445,2.515176,0.24266
963,299.564484,0,2.575321,0.246241
964,299.564484,0,2.575321,0.246241
965,299.564484,0,2.575321,0.246241
966,299.564484,0,2.575321,0.246241
967,299.642914,0,2.639322,0.250645
968,299.642914,0,2.639322,0.250645
969,299.564484,0,2.575321,0.246241
970,299.564484,0,2.575321,0.246241
971,299.564484,0,2.575321,0.246241
972,299.564484,0,2.575321,0.246241
973,299.48175,0.006891,2.496684,0.241858
974,299.48175,0.006891,2.496684,0.241858
975,299.48175,0.006891,2.496684,0.241858
976,299.48175,0.006891,2.496684,0.241858
977,299.48175,0.006891,2.496684,0.241858
978,299.48175,0.006891,2.496684,0.241858
979,299.48175,0.006891,2.496684,0.241858
980,299.48175,0.006891,2.496684,0.241858
981,299.48175,0.006891,2.496684,0.241858
982,299.48175,0.006891,2.496684,0.241858
983,299.48175,0.006891,2.496684,0.241858
984,299.48175,0.006891,2.496684,0.241858
985,299.48175,0.006891,2.496684,0.241858
986,299.48175,0.006891,2.496684,0.241858
987,299.48175,0.006891,2.496684,0.241858
988,299.48175,0.006891,2.496684,0.241858
989,299.476318,0.002323,2.460487,0.239409
990,299.476318,0.002323,2.460487,0.239409
991,299.476318,0.002323,2.460487,0.239409
992,299.476318,0.002323,2.460487,0.239409
993,299.404602,0,2.492502,0.242888
994,299.520508,0.005445,2.515176,0.24266
995,299.520508,0.005445,2.515176,0.24266
996,299.520508,0.005445,2.515176,0.24266
997,299.520508,0.005445,2.515176,0.24266
998,299.537994,1e-06,2.519439,0.242703
999,302.896393,0.006964,2.661033,0.261182
1000,302.931183,0.013613,2.667193,0.261373
1001,299.537994,1e-06,2.519439,0.242703
1002,299.537994,1e-06,2.519439,0.242703
1003,299.532379,0,2.541762,0.244225
1004,299.564484,0,2.575321,0.246241
1005,299.564484,0,2.575321,0.246241
1006,299.532379,0,2.541762,0.244225
1007,299.532379,0,2.541762,0.244225
1008,299.532379,0,2.541762,0.244225
1009,299.532379,0,2.541762,0.244225
1010,299.564484,0,2.575321,0.246241
1011,299.564484,0,2.575321,0.246241
1012,299.564484,0,2.575321,0.246241
1013,299.564484,0,2.575321,0.246241
1014,299.564484,0,2.575321,0.246241
1015,299.564484,0,2.575321,0.246241
1016,299.564484,0,2.575321,0.246241
1017,299.733704,0,2.65661,0.251692
1018,299.642914,0,2.639322,0.250645
1019,299.642914,0,2.639322,0.250645
1020,299.48175,0.006891,2.496684,0.241858
1021,299.48175,0.006891,2.496684,0.241858
1022,299.48175,0.006891,2.496684,0.241858
1023,299.48175,0.006891,2.496684,0.241858
1024,299.404602,0,2.492502,0.242888
1025,299.476318,0.002323,2.460487,0.239409
1026,299.520508,0.005445,2.515176,0.24266
1027,299.520508,0.005445,2.515176,0.24266
1028,299.537994,1e-06,2.519439,0.242703
1029,299.532379,0,2.541762,0.244225
1030,299.564484,0,2.575321,0.246241
1031,299.642914,0,2.639322,0.250645
1032,299.642914,0,2.639322,0.250645
1033,299.642914,0,2.639322,0.250645
1034,299.642914,0,2.639322,0.250645
1035,299.733704,0,2.65661,0.251692
1036,299.733704,0,2.65661,0.251692
1037,299.733704,0,2.65661,0.251692
1038,299.564484,0,2.575321,0.246241
1039,299.564484,0,2.575321,0.246241
1040,299.564484,0,2.575321,0.246241
1041,299.564484,0,2.575321,0.246241
1042,299.564484,0,2.575321,0.246241
1043,299.564484,0,2.575321,0.246241
1044,299.564484,0,2.575321,0.246241
1045,299.48175,0.006891,2.496684,0.241858
1046,299.48175,0.006891,2.496684,0.241858
1047,299.48175,0.006891,2.496684,0.241858
1048,299.48175,0.006891,2.496684,0.241858
1049,299.48175,0.006891,2.496684,0.241858
1050,299.48175,0.006891,2.496684,0.241858
1051,299.48175,0.006891,2.496684,0.241858
1052,299.48175,0.006891,2.496684,0.241858
1053,299.48175,0.006891,2.496684,0.241858
1054,299.48175,0.006891,2.496684,0.241858
1055,299.48175,0.006891,2.496684,0.241858
1056,299.48175,0.006891,2.496684,0.241858
1057,299.48175,0.006891,2.496684,0.241858
1058,299.48175,0.006891,2.496684,0.241858
1059,299.48175,0.006891,2.496684,0.241858
1060,299.476318,0.002323,2.460487,0.239409
1061,299.476318,0.002323,2.460487,0.239409
1062,299.476318,0.002323,2.460487,0.239409
1063,299.476318,0.002323,2.460487,0.239409
1064,299.476318,0.002323,2.460487,0.239409
1065,299.476318,0.002323,2.460487,0.239409
1066,299.476318,0.002323,2.460487,0.239409
1067,299.404602,0,2.492502,0.242888
1068,299.404602,0,2.492502,0.242888
1069,299.476318,0.002323,2.460487,0.239409
1070,299.476318,0.002323,2.460487,0.239409
1071,299.476318,0.002323,2.460487,0.239409
1072,299.404602,0,2.492502,0.242888
1073,299.404602,0,2.492502,0.242888
1074,299.404602,0,2.492502,0.242888
1075,299.404602,0,2.492502,0.242888
1076,299.520508,0.005445,2.515176,0.24266
1077,299.520508,0.005445,2.515176,0.24266
1078,299.520508,0.005445,2.515176,0.24266
1079,299.520508,0.005445,2.515176,0.24266
1080,299.520508,0.005445,2.515176,0.24266
1081,299.520508,0.005445,2.515176,0.24266
1082,299.520508,0.005445,2.515176,0.24266
1083,302.931183,0.013613,2.667193,0.261373
1084,302.931183,0.013613,2.667193,0.261373
1085,302.931183,0.013613,2.667193,0.261373
1086,299.532379,0,2.541762,0.244225
1087,299.532379,0,2.541762,0.244225
1088,299.532379,0,2.541762,0.244225
1089,299.532379,0,2.541762,0.244225
1090,299.532379,0,2.541762,0.244225
1091,299.532379,0,2.541762,0.244225
1092,299.532379,0,2.541762,0.244225
1093,299.532379,0,2.541762,0.244225
1094,299.532379,0,2.541762,0.244225
1095,299.532379,0,2.541762,0.244225
1096,299.564484,0,2.575321,0.246241
1097,299.564484,0,2.575321,0.246241
1098,299.564484,0,2.575321,0.246241
1099,299.532379,0,2.541762,0.244225
1100,299.564484,0,2.575321,0.246241
1101,299.564484,0,2.575321,0.246241
1102,299.564484,0,2.575321,0.246241
1103,299.564484,0,2.575321,0.246241
1104,299.564484,0,2.575321,0.246241
1105,299.564484,0,2.575321,0.246241
1106,299.564484,0,2.575321,0.246241
1107,299.564484,0,2.575321,0.246241
1108,299.741699,0,2.710301,0.256285
1109,299.404602,0,2.492502,0.242888
1110,299.520508,0.005445,2.515176,0.24266
1111,299.520508,0.005445,2.515176,0.24266
1112,299.520508,0.005445,2.515176,0.24266
1113,299.520508,0.005445,2.515176,0.24266
1114,299.520508,0.005445,2.515176,0.24266
1115,299.520508,0.005445,2.515176,0.24266
1116,299.520508,0.005445,2.515176,0.24266
1117,299.537994,1e-06,2.519439,0.242703
1118,299.537994,1e-06,2.519439,0.242703
1119,299.537994,1e-06,2.519439,0.242703
1120,299.537994,1e-06,2.519439,0.242703
1121,299.537994,1e-06,2.519439,0.242703
1122,299.537994,1e-06,2.519439,0.242703
1123,299.537994,1e-06,2.519439,0.242703
1124,299.537994,1e-06,2.519439,0.242703
1125,299.537994,1e-06,2.519439,0.242703
1126,299.537994,1e-06,2.519439,0.242703
1127,299.537994,1e-06,2.519439,0.242703
1128,299.532379,0,2.541762,0.244225
1129,299.532379,0,2.541762,0.244225
1130,299.837646,0.671405,2.708824,0.256003
1131,299.837646,0.671405,2.708824,0.256003
1132,299.837646,0.671405,2.708824,0.256003
1133,299.837646,0.671405,2.708824,0.256003
1134,299.837646,0.671405,2.708824,0.256003
1135,299.837646,0.671405,2.708824,0.256003
1136,299.837646,0.671405,2.708824,0.256003
1137,299.837646,0.671405,2.708824,0.256003
1138,299.837646,0.671405,2.708824,0.256003
1139,299.837646,0.671405,2.708824,0.256003
1140,299.837646,0.671405,2.708824,0.256003
1141,299.837646,0.671405,2.708824,0.256003
1142,299.837646,0.671405,2.708824,0.256003
1143,299.837646,0.671405,2.708824,0.256003
1144,299.837646,0.671405,2.708824,0.256003
1145,299.837646,0.671405,2.708824,0.256003
1146,299.837646,0.671405,2.708824,0.256003
1147,299.837646,0.671405,2.708824,0.256003
1148,299.837646,0.671405,2.708824,0.256003
1149,299.837646,0.671405,2.708824,0.256003
1150,299.837646,0.671405,2.708824,0.256003
1151,299.837646,0.671405,2.708824,0.256003
1152,299.837646,0.671405,2.708824,0.256003
1153,299.837646,0.671405,2.708824,0.256003
1154,299.837646,0.671405,2.708824,0.256003
1155,299.837646,0.671405,2.708824,0.256003
1156,299.837646,0.671405,2.708824,0.256003
1157,299.837646,0.671405,2.708824,0.256003
1158,299.837646,0.671405,2.708824,0.256003
1159,299.837646,0.671405,2.708824,0.256003
1160,299.837646,0.671405,2.708824,0.256003
1161,299.837646,0.671405,2.708824,0.256003
1162,299.837646,0.671405,2.708824,0.256003
1163,299.837646,0.671405,2.708824,0.256003
1164,299.837646,0.671405,2.708824,0.256003
1165,299.837646,0.671405,2.708824,0.256003
1166,299.837646,0.671405,2.708824,0.256003
1167,299.837646,0.671405,2.708824,0.256003
1168,299.837646,0.671405,2.708824,0.256003
1169,299.837646,0.671405,2.708824,0.256003
